Academy ID,Academy Name,Slug,Latitude,Longitude,Description,Sport,Address,City,State,Contact Number,Google Maps Link,Academy Image,Coach Name,Coach Sport,Coach Experience,Coach Academy,Fees,Facilities,Batch Timings,Age Groups,Gender,Batch Capacity,Certifications,Rating,Reviews,Verified,Social Links
5388bbd5-ad31-431d-ad39-f66e376ca4f8,Elite Athletic Center Kohima 620,elite-athletic-center-kohima-620,25.665258,94.107459,Professional Badminton coaching academy offering structured training programs.,Badminton,"Plot 446, Sports Nagar, Kohima",Kohima,Nagaland,+917666877599,"https://maps.google.com/?q=25.665258,94.107459",https://picsum.photos/seed/elite-athletic-center-kohima-620/800/600,Suresh Choudhary,Badminton,2 Years,Elite Athletic Center Kohima 620,₹3605/month,"Wooden Courts, Indoor Courts, Shuttle Supply, Fitness Center",5:00 PM - 7:00 PM,All Ages,Mixed,34,BAI Certified Coach,4.4,156,False,"{""instagram"": ""https://instagram.com/elite-athletic-center-kohima-620"", ""facebook"": ""https://facebook.com/elite-athletic-center-kohima-620"", ""youtube"": ""https://youtube.com/@elite-athletic-center-kohima-620""}"
23f24848-31b1-4ec8-b7ca-ed2f6f169e77,Legend Athletic Center Kohima 621,legend-athletic-center-kohima-621,25.683898,94.062234,Professional Basketball coaching academy offering structured training programs.,Basketball,"Plot 751, Athletic Colony, Kohima",Kohima,Nagaland,+918259562495,"https://maps.google.com/?q=25.683898,94.062234",https://picsum.photos/seed/legend-athletic-center-kohima-621/800/600,Arjun Joshi,Basketball,25 Years,Legend Athletic Center Kohima 621,₹6711/month,"Locker Rooms, Fitness Center, Indoor Court, Outdoor Court",6:00 PM - 8:00 PM,All Ages,Boys,40,Basketball Federation Certified,4.0,362,True,"{""instagram"": ""https://instagram.com/legend-athletic-center-kohima-621"", ""facebook"": ""https://facebook.com/legend-athletic-center-kohima-621"", ""youtube"": ""https://youtube.com/@legend-athletic-center-kohima-621""}"
a4326c64-fece-4aa6-b541-50f39b64ebf6,Future Performance Academy Dimapur 622,future-performance-academy-dimapur-622,25.934168,93.704734,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 467, Athletic Colony, Dimapur",Dimapur,Nagaland,+918670810071,"https://maps.google.com/?q=25.934168,93.704734",https://picsum.photos/seed/future-performance-academy-dimapur-622/800/600,Arjun Nair,Athletics,10 Years,Future Performance Academy Dimapur 622,₹3716/month,"Running Track, Gym, Recovery Zone, Fitness Center",5:30 AM - 7:30 AM,10-15,Boys,75,Athletics Federation Certified,3.9,90,False,"{""instagram"": ""https://instagram.com/future-performance-academy-dimapur-622"", ""facebook"": ""https://facebook.com/future-performance-academy-dimapur-622"", ""youtube"": ""https://youtube.com/@future-performance-academy-dimapur-622""}"
ac7e3d71-e3db-463c-b397-339cb62e5588,Elite Performance Academy Kohima 623,elite-performance-academy-kohima-623,25.661334,94.112622,Professional Badminton coaching academy offering structured training programs.,Badminton,"Plot 204, Sports Hub, Kohima",Kohima,Nagaland,+916145388463,"https://maps.google.com/?q=25.661334,94.112622",https://picsum.photos/seed/elite-performance-academy-kohima-623/800/600,Ravi Reddy,Badminton,13 Years,Elite Performance Academy Kohima 623,₹6594/month,"Wooden Courts, Shuttle Supply, Indoor Courts, Fitness Center",5:00 PM - 7:00 PM,10-15,Boys,23,BAI Certified Coach,3.9,55,True,"{""instagram"": ""https://instagram.com/elite-performance-academy-kohima-623"", ""facebook"": ""https://facebook.com/elite-performance-academy-kohima-623"", ""youtube"": ""https://youtube.com/@elite-performance-academy-kohima-623""}"
6ae185e9-f9f9-4a82-906c-6b2ca7fb543c,Elite Athletic Center Dimapur 624,elite-athletic-center-dimapur-624,25.911632,93.715233,Professional Volleyball coaching academy offering structured training programs.,Volleyball,"Plot 550, Sports Complex, Dimapur",Dimapur,Nagaland,+916764407514,"https://maps.google.com/?q=25.911632,93.715233",https://picsum.photos/seed/elite-athletic-center-dimapur-624/800/600,Naveen Yadav,Volleyball,6 Years,Elite Athletic Center Dimapur 624,₹3846/month,"Sand Court, Indoor Court, Fitness Center, Flood Lights",5:00 PM - 7:00 PM,10-15,Boys,72,Volleyball Federation Certified,4.7,238,False,"{""instagram"": ""https://instagram.com/elite-athletic-center-dimapur-624"", ""facebook"": ""https://facebook.com/elite-athletic-center-dimapur-624"", ""youtube"": ""https://youtube.com/@elite-athletic-center-dimapur-624""}"
1801c3bc-7be8-4488-8403-5a8f081e2a6e,Victory Athletic Center Dimapur 625,victory-athletic-center-dimapur-625,25.9019,93.691594,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 467, Sports Nagar, Dimapur",Dimapur,Nagaland,+917969001124,"https://maps.google.com/?q=25.9019,93.691594",https://picsum.photos/seed/victory-athletic-center-dimapur-625/800/600,Suresh Verma,Cricket,10 Years,Victory Athletic Center Dimapur 625,₹3769/month,"Gym, Video Analysis, Turf Nets, Practice Pitch",6:00 AM - 8:00 AM,10-15,Mixed,34,"BCCI Level 1, BCCI Level 2",4.9,200,False,"{""instagram"": ""https://instagram.com/victory-athletic-center-dimapur-625"", ""facebook"": ""https://facebook.com/victory-athletic-center-dimapur-625"", ""youtube"": ""https://youtube.com/@victory-athletic-center-dimapur-625""}"
99e5a9d3-a4f3-4c62-997e-c4db0c83af6a,Legend Sports Institute Dimapur 626,legend-sports-institute-dimapur-626,25.951932,93.722194,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 679, Champions Street, Dimapur",Dimapur,Nagaland,+918387500992,"https://maps.google.com/?q=25.951932,93.722194",https://picsum.photos/seed/legend-sports-institute-dimapur-626/800/600,Lokesh Reddy,Athletics,4 Years,Legend Sports Institute Dimapur 626,₹3591/month,"Gym, Fitness Center, Recovery Zone, Running Track",6:00 PM - 8:00 PM,18+,Girls,33,Athletics Federation Certified,4.3,183,False,"{""instagram"": ""https://instagram.com/legend-sports-institute-dimapur-626"", ""facebook"": ""https://facebook.com/legend-sports-institute-dimapur-626"", ""youtube"": ""https://youtube.com/@legend-sports-institute-dimapur-626""}"
e18b264d-0240-4a71-b092-57f15136297f,Master Sports Institute Dimapur 627,master-sports-institute-dimapur-627,25.901672,93.720762,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 677, Sports Nagar, Dimapur",Dimapur,Nagaland,+916780683653,"https://maps.google.com/?q=25.901672,93.720762",https://picsum.photos/seed/master-sports-institute-dimapur-627/800/600,Prakash Verma,Athletics,5 Years,Master Sports Institute Dimapur 627,₹3384/month,"Gym, Recovery Zone, Running Track, Fitness Center",5:30 AM - 7:30 AM,All Ages,Boys,22,Athletics Federation Certified,3.5,61,False,"{""instagram"": ""https://instagram.com/master-sports-institute-dimapur-627"", ""facebook"": ""https://facebook.com/master-sports-institute-dimapur-627"", ""youtube"": ""https://youtube.com/@master-sports-institute-dimapur-627""}"
6863e002-40db-4346-a5fc-4772a20af584,Prime Sports Institute Kohima 628,prime-sports-institute-kohima-628,25.65642,94.073309,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 940, Sports Hub, Kohima",Kohima,Nagaland,+917752429862,"https://maps.google.com/?q=25.65642,94.073309",https://picsum.photos/seed/prime-sports-institute-kohima-628/800/600,Arjun Kumar,Swimming,5 Years,Prime Sports Institute Kohima 628,₹8513/month,"Kids Pool, Lifeguard Support, Olympic Pool, Changing Rooms",6:00 AM - 8:00 AM,5-10,Girls,34,Swimming Federation Certified,4.1,80,True,"{""instagram"": ""https://instagram.com/prime-sports-institute-kohima-628"", ""facebook"": ""https://facebook.com/prime-sports-institute-kohima-628"", ""youtube"": ""https://youtube.com/@prime-sports-institute-kohima-628""}"
4a3bbb4b-bb76-4c56-a510-cf3606f0cbc4,Future Performance Academy Dimapur 629,future-performance-academy-dimapur-629,25.864822,93.732547,Professional Football coaching academy offering structured training programs.,Football,"Plot 251, Victory Avenue, Dimapur",Dimapur,Nagaland,+916536498687,"https://maps.google.com/?q=25.864822,93.732547",https://picsum.photos/seed/future-performance-academy-dimapur-629/800/600,Lokesh Gupta,Football,8 Years,Future Performance Academy Dimapur 629,₹7553/month,"Fitness Center, Training Cones, Natural Grass Ground, Locker Rooms",6:00 AM - 8:00 AM,5-10,Mixed,53,"AIFF D License, AIFF C License",3.6,59,True,"{""instagram"": ""https://instagram.com/future-performance-academy-dimapur-629"", ""facebook"": ""https://facebook.com/future-performance-academy-dimapur-629"", ""youtube"": ""https://youtube.com/@future-performance-academy-dimapur-629""}"
18229aa2-cf83-4ddc-b804-47cca76bda59,Prime Training Center Dimapur 630,prime-training-center-dimapur-630,25.874396,93.695942,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 457, Sports Hub, Dimapur",Dimapur,Nagaland,+918862912931,"https://maps.google.com/?q=25.874396,93.695942",https://picsum.photos/seed/prime-training-center-dimapur-630/800/600,Suresh Sharma,Cricket,22 Years,Prime Training Center Dimapur 630,₹7228/month,"Gym, Bowling Machine, Turf Nets, Practice Pitch",4:00 PM - 6:00 PM,5-10,Mixed,92,"BCCI Level 1, BCCI Level 2",4.4,240,True,"{""instagram"": ""https://instagram.com/prime-training-center-dimapur-630"", ""facebook"": ""https://facebook.com/prime-training-center-dimapur-630"", ""youtube"": ""https://youtube.com/@prime-training-center-dimapur-630""}"
86aec452-cb32-47e3-852e-a3885807e83d,National Sports Institute Rourkela 631,national-sports-institute-rourkela-631,22.277964,84.859287,Professional Basketball coaching academy offering structured training programs.,Basketball,"Plot 545, Athletic Colony, Rourkela",Rourkela,Odisha,+918297106462,"https://maps.google.com/?q=22.277964,84.859287",https://picsum.photos/seed/national-sports-institute-rourkela-631/800/600,Vikram Verma,Basketball,9 Years,National Sports Institute Rourkela 631,₹2843/month,"Fitness Center, Locker Rooms, Indoor Court, Outdoor Court",4:00 PM - 6:00 PM,18+,Mixed,41,Basketball Federation Certified,4.8,357,False,"{""instagram"": ""https://instagram.com/national-sports-institute-rourkela-631"", ""facebook"": ""https://facebook.com/national-sports-institute-rourkela-631"", ""youtube"": ""https://youtube.com/@national-sports-institute-rourkela-631""}"
a0f72b88-02a4-4969-a19f-c43f686dd6a0,Legend Athletic Center Bhubaneswar 632,legend-athletic-center-bhubaneswar-632,20.329122,85.817436,Professional Tennis coaching academy offering structured training programs.,Tennis,"Plot 129, Ring Road, Bhubaneswar",Bhubaneswar,Odisha,+918482084423,"https://maps.google.com/?q=20.329122,85.817436",https://picsum.photos/seed/legend-athletic-center-bhubaneswar-632/800/600,Sanjay Singh,Tennis,9 Years,Legend Athletic Center Bhubaneswar 632,₹10767/month,"Fitness Center, Clay Court, Ball Machine, Hard Court",6:00 AM - 8:00 AM,15-18,Mixed,97,AITA Certified Coach,4.8,293,False,"{""instagram"": ""https://instagram.com/legend-athletic-center-bhubaneswar-632"", ""facebook"": ""https://facebook.com/legend-athletic-center-bhubaneswar-632"", ""youtube"": ""https://youtube.com/@legend-athletic-center-bhubaneswar-632""}"
2b4fae22-62fe-4ef2-93f6-5d200226782d,National Performance Academy Bhubaneswar 633,national-performance-academy-bhubaneswar-633,20.337822,85.779014,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 49, Victory Avenue, Bhubaneswar",Bhubaneswar,Odisha,+917861095705,"https://maps.google.com/?q=20.337822,85.779014",https://picsum.photos/seed/national-performance-academy-bhubaneswar-633/800/600,Prakash Choudhary,Swimming,23 Years,National Performance Academy Bhubaneswar 633,₹9727/month,"Changing Rooms, Olympic Pool, Lifeguard Support, Kids Pool",6:00 PM - 8:00 PM,18+,Girls,33,Swimming Federation Certified,4.4,271,False,"{""instagram"": ""https://instagram.com/national-performance-academy-bhubaneswar-633"", ""facebook"": ""https://facebook.com/national-performance-academy-bhubaneswar-633"", ""youtube"": ""https://youtube.com/@national-performance-academy-bhubaneswar-633""}"
b4a72dcc-6e90-4ff4-a7e1-e89a1692c75b,Champion Performance Academy Bhubaneswar 634,champion-performance-academy-bhubaneswar-634,20.276733,85.866315,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 363, Sports Hub, Bhubaneswar",Bhubaneswar,Odisha,+918197672073,"https://maps.google.com/?q=20.276733,85.866315",https://picsum.photos/seed/champion-performance-academy-bhubaneswar-634/800/600,Rahul Patel,Cricket,10 Years,Champion Performance Academy Bhubaneswar 634,₹3859/month,"Video Analysis, Bowling Machine, Gym, Turf Nets",6:00 PM - 8:00 PM,5-10,Boys,30,"BCCI Level 1, BCCI Level 2",4.9,55,True,"{""instagram"": ""https://instagram.com/champion-performance-academy-bhubaneswar-634"", ""facebook"": ""https://facebook.com/champion-performance-academy-bhubaneswar-634"", ""youtube"": ""https://youtube.com/@champion-performance-academy-bhubaneswar-634""}"
2370cd8b-85e5-43f4-b453-c7f9fc311d54,Pro Sports Institute Bhubaneswar 635,pro-sports-institute-bhubaneswar-635,20.265792,85.844812,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 735, Stadium Road, Bhubaneswar",Bhubaneswar,Odisha,+917607446835,"https://maps.google.com/?q=20.265792,85.844812",https://picsum.photos/seed/pro-sports-institute-bhubaneswar-635/800/600,Lokesh Kumar,Athletics,13 Years,Pro Sports Institute Bhubaneswar 635,₹2473/month,"Gym, Running Track, Recovery Zone, Fitness Center",4:00 PM - 6:00 PM,10-15,Mixed,75,Athletics Federation Certified,4.5,494,False,"{""instagram"": ""https://instagram.com/pro-sports-institute-bhubaneswar-635"", ""facebook"": ""https://facebook.com/pro-sports-institute-bhubaneswar-635"", ""youtube"": ""https://youtube.com/@pro-sports-institute-bhubaneswar-635""}"
80dbcca2-038a-405a-99ef-dae6d63b640e,Elite Training Center Cuttack 636,elite-training-center-cuttack-636,20.434253,85.927487,Professional Basketball coaching academy offering structured training programs.,Basketball,"Plot 180, Victory Avenue, Cuttack",Cuttack,Odisha,+916228650738,"https://maps.google.com/?q=20.434253,85.927487",https://picsum.photos/seed/elite-training-center-cuttack-636/800/600,Ravi Reddy,Basketball,8 Years,Elite Training Center Cuttack 636,₹2781/month,"Indoor Court, Fitness Center, Outdoor Court, Locker Rooms",5:30 AM - 7:30 AM,All Ages,Boys,29,Basketball Federation Certified,4.9,300,False,"{""instagram"": ""https://instagram.com/elite-training-center-cuttack-636"", ""facebook"": ""https://facebook.com/elite-training-center-cuttack-636"", ""youtube"": ""https://youtube.com/@elite-training-center-cuttack-636""}"
f9418d9b-401d-4061-bf6b-6dc349c0bf21,Royal Athletic Center Rourkela 637,royal-athletic-center-rourkela-637,22.240034,84.898649,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 290, Ring Road, Rourkela",Rourkela,Odisha,+918844697348,"https://maps.google.com/?q=22.240034,84.898649",https://picsum.photos/seed/royal-athletic-center-rourkela-637/800/600,Suresh Mishra,Cricket,19 Years,Royal Athletic Center Rourkela 637,₹3745/month,"Video Analysis, Bowling Machine, Gym, Turf Nets",6:00 PM - 8:00 PM,18+,Girls,90,"BCCI Level 1, BCCI Level 2",4.6,147,True,"{""instagram"": ""https://instagram.com/royal-athletic-center-rourkela-637"", ""facebook"": ""https://facebook.com/royal-athletic-center-rourkela-637"", ""youtube"": ""https://youtube.com/@royal-athletic-center-rourkela-637""}"
34b5b5a4-9c5e-4402-9eee-ffb10171d47c,Elite Athletic Center Bhubaneswar 638,elite-athletic-center-bhubaneswar-638,20.341663,85.863072,Professional Football coaching academy offering structured training programs.,Football,"Plot 187, Champions Street, Bhubaneswar",Bhubaneswar,Odisha,+918339524123,"https://maps.google.com/?q=20.341663,85.863072",https://picsum.photos/seed/elite-athletic-center-bhubaneswar-638/800/600,Ravi Sharma,Football,6 Years,Elite Athletic Center Bhubaneswar 638,₹4181/month,"Fitness Center, Flood Lights, Training Cones, Locker Rooms",5:30 AM - 7:30 AM,5-10,Mixed,70,"AIFF D License, AIFF C License",4.4,34,False,"{""instagram"": ""https://instagram.com/elite-athletic-center-bhubaneswar-638"", ""facebook"": ""https://facebook.com/elite-athletic-center-bhubaneswar-638"", ""youtube"": ""https://youtube.com/@elite-athletic-center-bhubaneswar-638""}"
eb478aa7-286a-45a6-8c6a-7bce576ee538,Elite Sports Institute Cuttack 639,elite-sports-institute-cuttack-639,20.42381,85.843298,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 639, Champions Street, Cuttack",Cuttack,Odisha,+919445549151,"https://maps.google.com/?q=20.42381,85.843298",https://picsum.photos/seed/elite-sports-institute-cuttack-639/800/600,Sanjay Kumar,Athletics,7 Years,Elite Sports Institute Cuttack 639,₹4788/month,"Running Track, Recovery Zone, Fitness Center, Gym",5:00 PM - 7:00 PM,15-18,Boys,42,Athletics Federation Certified,4.8,313,True,"{""instagram"": ""https://instagram.com/elite-sports-institute-cuttack-639"", ""facebook"": ""https://facebook.com/elite-sports-institute-cuttack-639"", ""youtube"": ""https://youtube.com/@elite-sports-institute-cuttack-639""}"
